predicted_label,confidence_score,nda_file_name,target_statement
Yes,78,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/1.pdf",Receiving Party shall not use any Confidential Information for any purpose other than the purposes stated in Agreement.
Yes,53,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/2.pdf",Confidential Information may include verbally conveyed information.
Cannot say,96,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/3.pdf",Receiving Party shall destroy or return some Confidential Information upon the termination of Agreement.
Yes,76,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/4.pdf",Receiving Party may acquire information similar to Confidential Information from a third party.
No,61,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/5.pdf",Receiving Party may retain some Confidential Information even after the return or destruction of Confidential Information.
Cannot say,97,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/6.pdf",Receiving Party shall not solicit some of Disclosing Party's representatives.
Yes,80,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/7.pdf","Receiving Party shall notify Disclosing Party in case Receiving Party is required by law, regulation or judicial process to disclose any Confidential Information."
No,78,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/8.pdf","Receiving Party may share some Confidential Information with some third-parties (including consultants, agents and professional advisors)."
Cannot say,95,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/9.pdf",Receiving Party may independently develop information similar to Confidential Information.
Yes,81,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/10.pdf",Receiving Party shall not use any Confidential Information for any purpose other than the purposes stated in Agreement.
Cannot say,96,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/11.pdf",All Confidential Information shall be expressly identified by the Disclosing Party.
Yes,70,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/12.pdf",Receiving Party shall destroy or return some Confidential Information upon the termination of Agreement.
Yes,61,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/13.pdf",Receiving Party may share some Confidential Information with some of Receiving Party's employees.
No,78,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/8.pdf","Receiving Party may share some Confidential Information with some third-parties (including consultants, agents and professional advisors)."
No,86,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/14.pdf",Confidential Information shall only include technical information.
Yes,79,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/15.pdf","Receiving Party shall notify Disclosing Party in case Receiving Party is required by law, regulation or judicial process to disclose any Confidential Information."
No,59,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/16.pdf",Receiving Party may create a copy of some Confidential Information in some circumstances.
No,73,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/17.pdf",Receiving Party may retain some Confidential Information even after the return or destruction of Confidential Information.
Yes,55,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/18.pdf",Receiving Party may create a copy of some Confidential Information in some circumstances.
No,57,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/19.pdf",Confidential Information shall only include technical information.
Cannot say,91,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/20.pdf",Agreement shall not grant Receiving Party any right to Confidential Information.
Yes,68,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/21.pdf",Some obligations of Agreement may survive termination of Agreement.
No,59,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/16.pdf",Receiving Party may create a copy of some Confidential Information in some circumstances.
Cannot say,97,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/22.pdf",Receiving Party shall destroy or return some Confidential Information upon the termination of Agreement.
Yes,83,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/5.pdf",Receiving Party shall not use any Confidential Information for any purpose other than the purposes stated in Agreement.
No,62,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/23.pdf",Receiving Party may create a copy of some Confidential Information in some circumstances.
Cannot say,95,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/3.pdf",Receiving Party may independently develop information similar to Confidential Information.
Yes,48,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/24.pdf",Receiving Party may create a copy of some Confidential Information in some circumstances.
No,70,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/25.pdf",Receiving Party may retain some Confidential Information even after the return or destruction of Confidential Information.
No,89,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/26.pdf",Confidential Information shall only include technical information.
Yes,55,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/17.pdf",Confidential Information may include verbally conveyed information.
No,65,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/27.pdf",Confidential Information shall only include technical information.
Cannot say,95,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/28.pdf",Receiving Party shall not disclose the fact that Agreement was agreed or negotiated.
Yes,76,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/4.pdf",Receiving Party may acquire information similar to Confidential Information from a third party.
Cannot say,88,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/29.pdf",Confidential Information shall only include technical information.
No,55,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/30.pdf","Receiving Party may share some Confidential Information with some third-parties (including consultants, agents and professional advisors)."
Yes,82,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/31.pdf",Receiving Party shall not use any Confidential Information for any purpose other than the purposes stated in Agreement.
No,59,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/32.pdf",Receiving Party may retain some Confidential Information even after the return or destruction of Confidential Information.
Cannot say,96,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/33.pdf",Receiving Party shall destroy or return some Confidential Information upon the termination of Agreement.
Yes,55,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/34.pdf",Receiving Party may create a copy of some Confidential Information in some circumstances.
No,60,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/35.pdf",All Confidential Information shall be expressly identified by the Disclosing Party.
Cannot say,93,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/36.pdf",Receiving Party may share some Confidential Information with some of Receiving Party's employees.
Yes,58,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/37.pdf",Confidential Information may include verbally conveyed information.
No,59,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/38.pdf",Confidential Information shall only include technical information.
Cannot say,92,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/39.pdf",Confidential Information shall only include technical information.
Yes,85,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/40.pdf",Agreement shall not grant Receiving Party any right to Confidential Information.
No,60,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/41.pdf",Confidential Information shall only include technical information.
Cannot say,97,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/42.pdf",Receiving Party shall not solicit some of Disclosing Party's representatives.
Yes,56,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/43.pdf",Receiving Party may share some Confidential Information with some of Receiving Party's employees.
No,61,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/11.pdf",Receiving Party may retain some Confidential Information even after the return or destruction of Confidential Information.
Yes,76,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/7.pdf",Receiving Party shall not use any Confidential Information for any purpose other than the purposes stated in Agreement.
Yes,87,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/22.pdf","Receiving Party shall notify Disclosing Party in case Receiving Party is required by law, regulation or judicial process to disclose any Confidential Information."
No,57,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/13.pdf",Receiving Party may create a copy of some Confidential Information in some circumstances.
Cannot say,95,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/44.pdf",Receiving Party may acquire information similar to Confidential Information from a third party.
Yes,76,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/45.pdf",Receiving Party shall not disclose the fact that Agreement was agreed or negotiated.
No,60,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/35.pdf",All Confidential Information shall be expressly identified by the Disclosing Party.
Cannot say,95,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/46.pdf",Receiving Party may independently develop information similar to Confidential Information.
Yes,75,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/47.pdf",Receiving Party may acquire information similar to Confidential Information from a third party.
No,56,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/25.pdf",Confidential Information shall only include technical information.
Yes,61,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/48.pdf",Receiving Party shall destroy or return some Confidential Information upon the termination of Agreement.
Yes,77,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/1.pdf",Receiving Party may acquire information similar to Confidential Information from a third party.
No,70,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/49.pdf","Receiving Party may share some Confidential Information with some third-parties (including consultants, agents and professional advisors)."
Cannot say,98,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/50.pdf","Receiving Party shall notify Disclosing Party in case Receiving Party is required by law, regulation or judicial process to disclose any Confidential Information."
Yes,69,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/29.pdf","Receiving Party shall notify Disclosing Party in case Receiving Party is required by law, regulation or judicial process to disclose any Confidential Information."
No,52,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/51.pdf",Receiving Party may retain some Confidential Information even after the return or destruction of Confidential Information.
Cannot say,93,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/51.pdf",Receiving Party may create a copy of some Confidential Information in some circumstances.
Yes,78,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/52.pdf",Receiving Party may acquire information similar to Confidential Information from a third party.
No,72,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/53.pdf",Confidential Information shall only include technical information.
Cannot say,97,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/54.pdf",Receiving Party shall destroy or return some Confidential Information upon the termination of Agreement.
Yes,83,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/15.pdf",Receiving Party shall not use any Confidential Information for any purpose other than the purposes stated in Agreement.
No,57,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/19.pdf",Confidential Information shall only include technical information.
Cannot say,95,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/55.pdf",Receiving Party may independently develop information similar to Confidential Information.
Yes,51,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/56.pdf",Receiving Party may acquire information similar to Confidential Information from a third party.
No,64,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/57.pdf",Confidential Information shall only include technical information.
Cannot say,90,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/58.pdf",Confidential Information shall only include technical information.
Yes,70,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/37.pdf",Receiving Party may share some Confidential Information with some of Receiving Party's employees.
Yes,49,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/50.pdf",All Confidential Information shall be expressly identified by the Disclosing Party.
Cannot say,96,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/59.pdf",All Confidential Information shall be expressly identified by the Disclosing Party.
Yes,64,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/60.pdf",Receiving Party may share some Confidential Information with some of Receiving Party's employees.
No,90,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/55.pdf",Confidential Information shall only include technical information.
Cannot say,91,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/34.pdf",Agreement shall not grant Receiving Party any right to Confidential Information.
Yes,81,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/61.pdf",Receiving Party may acquire information similar to Confidential Information from a third party.
Yes,69,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/62.pdf","Receiving Party may share some Confidential Information with some third-parties (including consultants, agents and professional advisors)."
Cannot say,95,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/31.pdf",Receiving Party shall not reverse engineer any objects which embody Disclosing Party's Confidential Information.
Yes,75,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/63.pdf",Receiving Party shall not use any Confidential Information for any purpose other than the purposes stated in Agreement.
No,79,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/54.pdf",All Confidential Information shall be expressly identified by the Disclosing Party.
Cannot say,96,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/28.pdf",All Confidential Information shall be expressly identified by the Disclosing Party.
Yes,72,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/42.pdf",Some obligations of Agreement may survive termination of Agreement.
No,64,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/64.pdf",Receiving Party may retain some Confidential Information even after the return or destruction of Confidential Information.
No,69,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/63.pdf",Receiving Party may retain some Confidential Information even after the return or destruction of Confidential Information.
Yes,49,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/65.pdf",All Confidential Information shall be expressly identified by the Disclosing Party.
No,72,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/36.pdf",Receiving Party may create a copy of some Confidential Information in some circumstances.
Cannot say,94,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/66.pdf",Receiving Party may acquire information similar to Confidential Information from a third party.
Yes,74,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/67.pdf",Receiving Party shall not disclose the fact that Agreement was agreed or negotiated.
Yes,71,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/68.pdf","Receiving Party may share some Confidential Information with some third-parties (including consultants, agents and professional advisors)."
Cannot say,98,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/69.pdf",Receiving Party shall not solicit some of Disclosing Party's representatives.
Yes,85,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/59.pdf",Agreement shall not grant Receiving Party any right to Confidential Information.
No,63,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/65.pdf",Confidential Information shall only include technical information.
Cannot say,95,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/53.pdf",Receiving Party may create a copy of some Confidential Information in some circumstances.
Yes,85,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/70.pdf",Agreement shall not grant Receiving Party any right to Confidential Information.
No,75,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/56.pdf","Receiving Party may share some Confidential Information with some third-parties (including consultants, agents and professional advisors)."
Cannot say,94,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/2.pdf",Receiving Party shall not solicit some of Disclosing Party's representatives.
Yes,52,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/71.pdf",Receiving Party may share some Confidential Information with some of Receiving Party's employees.
